order_id,line_number,transaction_ts,store_id,customer_id,product_id,quantity,unit_price,discount_amount,payment_method,order_status,source_system
ORD-713847,1,2026-07-18 21:46:39,1,,56,1,21.79,0.0,Debit Card,Completed,POS-v2
ORD-714143,2,2026-07-19 16:09:25,16,739,181,3,170.57,0.0,Mobile Pay,Completed,POS-v2
ORD-714562,1,2026-07-21 15:09:59,10,1192,38,2,15.39,0.0,Mobile Pay,Completed,POS-v2
ORD-713434,1,2026-07-16 12:48:41,13,650,224,1,180.57,0.0,Mobile Pay,Completed,POS-v2
ORD-714193,2,2026-07-19 13:58:30,13,817,129,2,24.64,0.0,Cash,Completed,POS-v2
ORD-714382,1,2026-07-20 12:17:45,16,681,89,2,293.17,0.0,Gift Card,Completed,POS-v2
ORD-713965,2,2026-07-18 14:44:53,2,994,111,1,99.58,0.0,Credit Card,Completed,POS-v2
ORD-713201,2,2026-07-15 10:01:09,12,1110,97,1,49.27,2.46,Mobile Pay,Completed,POS-v2
ORD-714239,1,2026-07-20 11:57:17,2,916,218,1,28.28,1.41,Gift Card,Completed,POS-v2
ORD-713888,1,2026-07-18 18:35:14,10,111,210,1,44.71,2.24,Cash,Completed,POS-v2
ORD-714135,1,2026-07-19 10:12:24,13,,195,1,610.56,0.0,Credit Card,Returned,POS-v2
ORD-713349,1,2026-07-16 16:00:26,17,1189,51,2,7.15,0.0,Mobile Pay,Completed,POS-v2
ORD-714441,2,2026-07-21 18:16:52,20,35,172,2,136.55,27.31,Gift Card,Completed,POS-v2
ORD-714360,1,2026-07-20 20:46:11,4,949,46,1,19.79,2.97,Cash,Completed,POS-v2
ORD-713363,3,2026-07-16 17:04:07,6,1200,23,2,5.78,0.0,Credit Card,Completed,POS-v2
ORD-713322,1,2026-07-16 11:03:17,13,432,141,1,1122.69,0.0,Mobile Pay,Completed,POS-v2
ORD-713255,1,2026-07-15 14:11:51,3,1132,66,1,9.23,1.85,Mobile Pay,Completed,POS-v2
ORD-713689,1,2026-07-17 15:16:00,11,46,34,1,8.35,0.0,Cash,Completed,POS-v2
ORD-714098,1,2026-07-19 18:33:26,21,550,198,1,76.00,0.0,Cash,Completed,WEB
ORD-713384,4,2026-07-16 13:53:09,16,281,63,3,113.03,16.95,Credit Card,Completed,POS-v2
ORD-714293,3,2026-07-20 17:07:22,15,141,114,1,51.47,0.0,Cash,Returned,POS-v2
ORD-543218,1,2024-03-07 17:07:10,5,207,78,2,673.47,0.0,Debit Card,Returned,POS-v2
ORD-714533,1,2026-07-21 14:04:56,12,873,32,1,63.67,9.55,Mobile Pay,Completed,POS-v2
ORD-714547,2,2026-07-21 16:26:24,1,1186,139,2,13.55,0.0,Debit Card,Completed,POS-v2
ORD-714388,1,2026-07-20 10:28:28,14,970,1,5,855.84,0.0,Credit Card,Completed,POS-v2
ORD-714406,2,2026-07-20 18:06:24,1,670,136,1,55.76,0.0,Debit Card,Completed,POS-v2
ORD-713753,2,2026-07-18 18:06:25,21,32,171,1,63.56,0.0,Debit Card,Completed,WEB
ORD-714391,1,2026-07-20 14:24:56,18,762,189,1,648.50,0.0,Gift Card,Completed,POS-v2
ORD-713958,3,2026-07-18 17:05:47,1,863,87,2,3.41,1.02,Cash,Completed,POS-v2
ORD-714010,3,2026-07-19 13:49:54,9,286,67,2,16.30,0.0,Cash,Completed,POS-v2
ORD-714269,3,2026-07-20 14:16:30,20,693,3,1,346.86,0.0,Cash,RETURNED,POS-v2
ORD-549016,2,2024-04-09 20:20:33,17,595,87,2,3.41,0.0,Mobile Pay,Returned,POS-v2
ORD-714449,3,2026-07-21 14:23:32,20,,165,-1,59.42,0.0,Mobile Pay,Completed,POS-v2
ORD-713312,3,2026-07-16 16:17:48,14,218,248,1,545.72,0.0,Cash,Completed,POS-v2
ORD-713807,1,2026-07-18 20:05:10,11,,41,1,15.59,2.34,Debit Card,Completed,POS-v2
ORD-714176,1,2026-07-19 13:10:32,13,1195,156,2,385.29,0.0,Credit Card,COMPLETED,POS-v2
ORD-713601,2,2026-07-17 14:35:33,15,846,54,2,22.37,2.24,Credit Card,Completed,POS-v2
ORD-714466,3,2026-07-21 16:28:07,8,524,8,2,16.90,0.0,Cash,Completed,POS-v2
ORD-714073,1,2026-07-19 15:53:31,17,257,250,1,15.57,0.0,Debit Card,Returned,POS-v2
ORD-713976,2,2026-07-19 13:23:12,12,743,213,1,429.01,0.0,Gift Card,Returned,POS-v2
ORD-713956,1,2026-07-18 20:26:24,5,1121,113,1,9.01,0.0,Credit Card,Completed,POS-v2
ORD-714157,1,2026-07-19 20:10:01,9,762,164,3,29.32,0.0,Mobile Pay,Completed,POS-v2
ORD-713973,2,2026-07-19 21:18:53,9,827,103,2,37.96,3.8,Mobile Pay,Completed,POS-v2
ORD-714121,1,2026-07-19 19:29:42,13,1017,198,1,76.00,7.6,Debit Card,Completed,POS-v2
ORD-713359,3,2026-07-16 21:34:30,2,1045,216,2,267.06,0.0,Debit Card,Completed,POS-v2
ORD-713140,2,2026-07-15 09:23:14,20,192,145,2,20.64,0.0,Debit Card,Cancelled,POS-v2
ORD-713263,1,2026-07-15 11:34:12,6,497,67,2,16.30,0.0,Mobile Pay,Returned,POS-v2
ORD-714338,1,2026-07-20 20:58:26,4,587,215,1,95.16,0.0,Mobile Pay,Completed,POS-v2
ORD-713387,2,2026-07-16 18:56:00,2,451,204,2,274.55,82.36,Gift Card,Completed,POS-v2
ORD-713467,1,2026-07-16 18:20:53,2,,210,2,44.71,0.0,Gift Card,Cancelled,POS-v2
ORD-713779,3,2026-07-18 15:46:00,5,730,111,1,99.58,19.92,Credit Card,Completed,POS-v2
ORD-713517,1,2026-07-17 21:42:02,1,714,214,3,14.10,0.0,Mobile Pay,Completed,POS-v2
ORD-714389,1,2026-07-20 13:40:53,16,,244,2,20.58,0.0,Credit Card,Completed,POS-v2
ORD-713805,1,2026-07-18 11:49:45,10,755,122,1,1194.92,0.0,Cash,COMPLETED,POS-v2
ORD-713676,1,2026-07-17 19:47:56,14,35,120,1,91.88,0.0,Gift Card,Cancelled,POS-v2
ORD-713870,1,2026-07-18 12:36:06,16,967,80,1,25.49,0.0,Cash,Completed,POS-v2
ORD-713697,1,2026-07-18 18:34:49,2,,112,1,79.39,0.0,Credit Card,Completed,POS-v2
ORD-713383,1,2026-07-16 13:49:02,19,169,85,1,824.56,0.0,Gift Card,Completed,POS-v2
ORD-714379,2,2026-07-20 17:36:45,20,136,122,1,1194.92,179.24,Cash,Completed,POS-v2
ORD-714221,2,2026-07-19 15:49:14,2,861,79,2,203.27,0.0,Gift Card,COMPLETED,POS-v2
ORD-714557,2,2026-07-21 14:48:16,19,878,49,2,13.16,0.0,Debit Card,Cancelled,POS-v2
ORD-714575,2,2026-07-21 11:07:01,15,324,216,1,267.06,0.0,Gift Card,Completed,POS-v2
ORD-713743,1,2026-07-18 15:47:00,5,44,2,1,328.81,0.0,Debit Card,Completed,POS-v2
ORD-714434,2,2026-07-21 10:56:10,15,252,27,3,125.91,0.0,Gift Card,Completed,POS-v2
ORD-714292,1,2026-07-20 18:03:27,6,1178,187,1,111.55,0.0,Mobile Pay,Completed,POS-v2
ORD-713340,1,2026-07-16 16:12:05,5,546,137,2,46.27,4.63,Cash,Completed,POS-v2
ORD-713283,1,2026-07-15 12:07:45,7,341,91,2,299.59,0.0,Mobile Pay,Completed,POS-v2
ORD-713876,2,2026-07-18 15:10:46,6,1154,230,1,40.82,8.16,Mobile Pay,Completed,POS-v2
ORD-713276,2,2026-07-15 13:59:10,11,,230,2,40.82,0.0,Cash,Completed,POS-v2
ORD-714027,2,2026-07-19 13:47:00,8,287,73,1,156.03,0.0,Cash,Completed,POS-v2
ORD-713306,1,2026-07-16 20:20:51,11,256,95,1,9.57,0.0,Credit Card,Completed,POS-v2
ORD-714210,1,2026-07-19 09:14:29,10,941,35,1,11.26,0.0,Mobile Pay,Returned,POS-v2
ORD-713520,2,2026-07-17 10:19:08,3,841,116,3,131.65,0.0,Cash,Cancelled,POS-v2
ORD-713205,1,2026-07-15 11:01:34,12,527,232,1,40.48,0.0,Cash,COMPLETED,POS-v2
ORD-714386,4,2026-07-20 18:51:49,2,643,194,1,131.67,6.58,Cash,Completed,POS-v2
ORD-713935,3,2026-07-18 10:28:18,14,663,138,1,101.54,10.15,Debit Card,Completed,POS-v2
ORD-713831,3,2026-07-18 15:18:53,1,221,91,1,299.59,0.0,Cash,Completed,POS-v2
ORD-713855,2,2026-07-18 19:25:19,15,751,177,1,35.36,0.0,Cash,Completed,POS-v2
ORD-713452,1,2026-07-16 14:00:53,16,804,87,1,3.41,0.0,Gift Card,Completed,POS-v2
ORD-713214,1,2026-07-15 18:48:10,2,168,52,1,244.00,24.4,Cash,Cancelled,POS-v2
ORD-713910,2,2026-07-18 18:30:32,3,,132,2,29.88,0.0,Cash,Completed,POS-v2
ORD-714423,3,2026-07-20 14:30:58,20,114,68,1,103.58,0.0,Gift Card,Completed,POS-v2
ORD-713186,1,2026-07-15 10:39:19,10,,33,1,92.00,0.0,Gift Card,Completed,POS-v2
ORD-714581,3,2026-07-21 13:35:36,12,10,14,1,81.28,0.0,Mobile Pay,Completed,POS-v2
ORD-615169,2,2025-03-22 17:00:53,21,,46,1,19.79,0.0,Credit Card,Returned,WEB
ORD-714513,1,2026-07-21 14:30:58,18,902,194,1,131.67,0.0,Mobile Pay,Completed,POS-v2
ORD-714129,1,2026-07-19 19:28:57,14,1124,181,1,170.57,0.0,Debit Card,Completed,POS-v2
ORD-713738,3,2026-07-18 16:14:09,13,311,113,2,9.01,2.7,Debit Card,Completed,POS-v2
ORD-714040,3,2026-07-19 11:28:59,9,,54,3,22.37,0.0,Gift Card,Returned,POS-v2
ORD-713931,2,2026-07-18 17:36:49,1,239,248,1,545.72,81.86,Cash,Completed,POS-v2
ORD-713329,1,2026-07-16 19:47:28,19,736,84,1,50.83,0.0,Cash,Completed,POS-v2
ORD-713200,1,2026-07-15 15:50:56,8,459,119,1,438.82,0.0,Credit Card,Cancelled,POS-v2
ORD-713424,1,2026-07-16 14:13:29,2,601,129,1,24.64,0.0,Debit Card,Returned,POS-v2
ORD-713935,2,2026-07-18 10:28:18,14,663,14,3,81.28,0.0,Mobile Pay,Completed,POS-v2
ORD-671927,1,2025-12-19 13:27:45,21,382,127,1,$56.77,0.0,Cash,Returned,WEB
ORD-714556,2,2026-07-21 11:45:02,21,159,5,1,34.07,0.0,Credit Card,Completed,WEB
ORD-714433,1,2026-07-21 10:59:36,5,618,113,1,9.01,0.0,Mobile Pay,Completed,POS-v2
ORD-714121,4,2026-07-19 19:29:42,13,1017,130,2,24.61,0.0,Credit Card,Completed,POS-v2
ORD-714425,1,2026-07-21 08:45:06,4,1046,202,3,561.01,0.0,Cash,Completed,POS-v2
ORD-714171,3,2026-07-19 21:28:38,17,379,187,2,111.55,0.0,Mobile Pay,Completed,POS-v2
ORD-713445,2,2026-07-16 16:35:06,19,296,148,2,71.49,0.0,Gift Card,Completed,POS-v2
ORD-713215,1,2026-07-15 14:46:45,11,,47,1,481.76,0.0,Cash,Completed,POS-v2
ORD-714303,1,2026-07-20 21:03:59,1,664,190,1,212.33,0.0,Mobile Pay,Completed,POS-v2
ORD-713363,3,2026-07-16 17:04:07,6,1200,23,2,5.78,0.0,Credit Card,Completed,POS-v2
ORD-713370,1,2026-07-16 13:58:30,4,879,60,3,206.81,31.02,Cash,Cancelled,POS-v2
ORD-714015,1,2026-07-19 20:00:14,3,96,213,2,429.01,0.0,Debit Card,Completed,POS-v2
ORD-713719,2,2026-07-18 11:44:19,20,480,35,1,11.26,0.0,Mobile Pay,Completed,POS-v2
ORD-714392,1,07/20/2026 18:53,5,857,10,1,29.56,0.0,Debit Card,Completed,POS-v2
ORD-714508,1,2026-07-21 18:37:54,14,876,250,1,15.57,0.0,Credit Card,Completed,POS-v2
ORD-714329,1,2026-07-20 10:54:24,16,640,5,1,34.07,0.0,Debit Card,Cancelled,POS-v2
ORD-713976,1,2026-07-19 13:23:12,12,743,42,1,77.88,0.0,Mobile Pay,Returned,POS-v2
ORD-713419,1,2026-07-16 16:50:06,21,713,133,1,602.18,0.0,Gift Card,Completed,WEB
ORD-713184,1,2026-07-15 14:50:24,6,,188,1,117.59,0.0,Credit Card,Returned,POS-v2
ORD-713883,1,2026-07-18 19:03:40,6,938,35,2,11.26,0.0,Debit Card,COMPLETED,POS-v2
ORD-714319,1,2026-07-20 13:29:16,9,,192,1,172.13,0.0,Credit Card,Completed,POS-v2
ORD-714245,2,2026-07-20 20:58:10,15,343,198,1,76.00,0.0,Debit Card,Completed,POS-v2
ORD-713225,1,2026-07-15 16:23:09,18,571,35,1,11.26,0.0,Gift Card,Cancelled,POS-v2
ORD-714395,1,2026-07-20 12:47:40,17,639,69,1,392.90,0.0,Gift Card,Cancelled,POS-v2
ORD-714214,1,2026-07-19 21:57:13,8,505,90,3,125.43,0.0,Mobile Pay,Returned,POS-v2
ORD-713827,2,2026-07-18 15:05:50,15,782,110,1,25.73,0.0,Credit Card,Returned,POS-v2
ORD-713389,2,2026-07-16 13:45:43,21,978,13,1,55.30,0.0,Gift Card,Returned,WEB
ORD-714088,2,2026-07-19 21:44:05,12,313,187,2,111.55,0.0,Credit Card,Completed,POS-v2
ORD-714552,1,2026-07-21 19:42:33,19,588,28,1,204.69,0.0,Mobile Pay,COMPLETED,POS-v2
ORD-714001,2,2026-07-19 17:34:03,11,446,151,1,1170.91,0.0,Credit Card,Cancelled,POS-v2
ORD-713556,1,2026-07-17 15:57:13,18,181,93,1,393.66,0.0,Gift Card,Completed,POS-v2
ORD-713761,2,2026-07-18 21:32:39,12,177,55,1,631.41,0.0,Gift Card,Completed,POS-v2
ORD-534037,1,2024-01-06 16:13:39,14,359,108,1,152.24,0.0,Credit Card,Returned,POS-v2
ORD-714366,2,2026-07-20 21:54:48,17,378,190,1,212.33,0.0,Gift Card,COMPLETED,POS-v2
ORD-714441,1,2026-07-21 18:16:52,20,35,89,1,293.17,14.66,Debit Card,Returned,POS-v2
ORD-714407,2,2026-07-20 16:19:16,13,882,25,1,12.30,0.0,Credit Card,Completed,POS-v2
ORD-713576,2,2026-07-17 20:55:05,6,395,244,1,20.58,0.0,Gift Card,Completed,POS-v2
ORD-713480,1,2026-07-16 14:47:43,15,869,2,2,328.81,0.0,Debit Card,Completed,POS-v2
ORD-713456,1,2026-07-16 15:47:49,10,454,83,2,21.39,6.42,Mobile Pay,Cancelled,POS-v2
ORD-714083,1,2026-07-19 15:08:32,10,447,155,2,19.51,0.0,Mobile Pay,Completed,POS-v2
ORD-713694,1,2026-07-18 09:01:44,1,551,132,1,29.88,0.0,Cash,Returned,POS-v2
ORD-713360,1,2026-07-16 20:32:35,19,1066,153,5,1127.10,845.32,Credit Card,Completed,POS-v2
ORD-714097,1,2026-07-19 11:13:35,10,69,218,1,28.28,4.24,Gift Card,COMPLETED,POS-v2
ORD-713837,2,2026-07-18 10:04:00,7,660,206,1,40.72,2.04,Cash,Cancelled,POS-v2
ORD-714302,1,2026-07-20 15:00:14,15,1067,27,5,125.91,0.0,Credit Card,Completed,POS-v2
ORD-713685,2,2026-07-17 10:18:25,5,290,44,1,97.85,14.68,Cash,Completed,POS-v2
ORD-714441,3,2026-07-21 18:16:52,20,35,99,1,65.31,0.0,Credit Card,Completed,POS-v2
ORD-713836,1,2026-07-18 15:52:51,10,,179,1,799.36,0.0,Gift Card,Completed,POS-v2
ORD-714026,3,2026-07-19 17:56:30,19,471,25,1,12.30,2.46,Debit Card,Completed,POS-v2
ORD-714535,1,2026-07-21 17:37:02,17,698,22,1,150.38,0.0,Credit Card,Completed,POS-v2
ORD-714229,4,2026-07-20 20:42:48,3,,161,2,426.31,0.0,Gift Card,Completed,POS-v2
ORD-714591,2,2026-07-21 10:59:20,9,62,77,2,361.16,0.0,Cash,Returned,POS-v2
ORD-714482,1,2026-07-21 16:34:50,5,19,222,1,528.97,0.0,Cash,Completed,POS-v2
ORD-713338,2,2026-07-16 16:57:39,19,690,177,1,$35.36,1.77,Gift Card,Cancelled,POS-v2
ORD-713208,2,2026-07-15 17:47:35,17,1010,221,1,17.16,0.0,Cash,Completed,POS-v2
ORD-713169,1,2026-07-15 12:18:36,20,1133,1,1,855.84,0.0,Credit Card,Completed,POS-v2
ORD-713989,2,2026-07-19 08:18:23,18,642,243,2,57.56,23.02,Credit Card,Completed,POS-v2
ORD-713489,1,2026-07-16 15:48:38,19,524,75,1,101.78,0.0,Debit Card,Cancelled,POS-v2
ORD-714558,1,2026-07-21 12:05:46,14,,165,1,59.42,5.94,Mobile Pay,Completed,POS-v2
ORD-713185,2,2026-07-15 19:56:25,7,317,247,1,88.74,0.0,Debit Card,Completed,POS-v2
ORD-713384,3,2026-07-16 13:53:09,16,281,202,1,561.01,0.0,Cash,Cancelled,POS-v2
ORD-646610,1,2025-09-03 14:00:04,10,98,228,1,27.53,0.0,Cash,Returned,POS-v2
ORD-714090,3,2026-07-19 13:43:00,21,1158,105,1,46.98,4.7,Debit Card,Completed,WEB
ORD-714449,2,2026-07-21 14:23:32,20,,76,1,474.35,0.0,Cash,Completed,POS-v2
ORD-713300,1,2026-07-15 14:59:01,10,1162,179,1,799.36,39.97,Cash,Completed,POS-v2
ORD-714080,1,2026-07-19 13:19:11,20,579,83,1,21.39,0.0,Debit Card,Cancelled,POS-v2
ORD-713230,1,2026-07-15 12:03:17,7,388,245,1,296.34,0.0,Gift Card,Completed,POS-v2
ORD-713181,3,2026-07-15 18:26:49,11,534,74,1,50.24,0.0,Gift Card,Completed,POS-v2
ORD-714402,3,2026-07-20 13:48:33,19,186,208,1,74.89,0.0,Credit Card,Completed,POS-v2
ORD-714118,2,2026-07-19 12:47:25,20,,240,2,14.88,2.98,Mobile Pay,Completed,POS-v2
ORD-714201,2,2026-07-19 18:55:11,13,514,206,1,40.72,0.0,Debit Card,Completed,POS-v2
ORD-713579,1,2026-07-17 13:53:11,21,920,118,1,345.48,0.0,Credit Card,Returned,WEB
ORD-676987,1,2026-01-10 11:55:51,10,856,128,1,72.85,0.0,Cash,Returned,POS-v2
ORD-713827,1,2026-07-18 15:05:50,15,782,229,1,23.72,0.0,Debit Card,Completed,POS-v2
ORD-713130,3,2026-07-15 09:31:30,18,,123,1,23.83,2.38,Mobile Pay,Returned,POS-v2
ORD-713936,1,2026-07-18 17:28:03,10,793,232,5,40.48,0.0,Debit Card,Returned,POS-v2
ORD-713464,1,2026-07-16 11:42:46,12,,25,5,12.30,0.0,Mobile Pay,Cancelled,POS-v2
ORD-714355,1,2026-07-20 15:44:55,12,1047,168,3,7.91,0.0,Debit Card,Completed,POS-v2
ORD-714271,1,2026-07-20 18:45:45,2,159,154,2,41.08,12.32,Credit Card,Cancelled,POS-v2
ORD-713363,1,2026-07-16 17:04:07,6,1200,204,2,274.55,0.0,Cash,Completed,POS-v2
ORD-714043,2,2026-07-19 14:25:18,7,373,55,2,631.41,0.0,Credit Card,Completed,POS-v2
ORD-714120,1,2026-07-19 10:06:13,20,446,41,5,15.59,0.0,Gift Card,Completed,POS-v2
ORD-713409,1,2026-07-16 15:06:09,14,796,28,1,204.69,0.0,Mobile Pay,Completed,POS-v2
ORD-714546,4,2026-07-21 08:47:43,4,323,5,2,34.07,0.0,Credit Card,Cancelled,POS-v2
ORD-714437,2,2026-07-21 12:09:41,18,908,155,2,19.51,0.0,Credit Card,Completed,POS-v2
ORD-713966,1,2026-07-18 16:29:03,14,,150,1,105.01,0.0,Cash,Completed,POS-v2
ORD-714374,1,2026-07-20 20:43:46,17,,42,2,77.88,0.0,Gift Card,Completed,POS-v2
ORD-713694,1,2026-07-18 09:01:44,1,551,132,1,29.88,0.0,Cash,Returned,POS-v2
ORD-713399,2,2026-07-16 10:14:57,8,396,25,1,12.30,0.0,Cash,Completed,POS-v2
ORD-713284,1,2026-07-15 19:52:57,6,,106,1,1186.50,0.0,Debit Card,Completed,POS-v2
ORD-713413,1,2026-07-16 19:30:54,11,616,226,1,300.23,60.05,Gift Card,Completed,POS-v2
ORD-713505,1,2026-07-17 20:26:09,7,1121,189,1,648.50,0.0,Gift Card,Completed,POS-v2
ORD-606927,1,2025-02-02 15:37:14,19,277,206,1,40.72,0.0,Cash,Returned,POS-v2
ORD-714134,2,2026-07-19 18:29:21,3,487,186,1,437.54,0.0,Credit Card,Completed,POS-v2
ORD-713832,1,2026-07-18 16:40:22,15,340,158,1,25.03,0.0,Gift Card,Completed,POS-v2
ORD-714034,3,2026-07-19 13:00:28,3,,107,2,108.85,0.0,Mobile Pay,Completed,POS-v2
ORD-714148,2,2026-07-19 21:13:31,1,308,22,1,150.38,0.0,Gift Card,Completed,POS-v2
ORD-714009,1,2026-07-19 16:57:06,6,67,28,1,204.69,0.0,Mobile Pay,Completed,POS-v2
ORD-714537,1,2026-07-21 13:43:31,18,,243,2,57.56,0.0,Gift Card,Completed,POS-v2
ORD-713592,1,2026-07-17 13:58:07,3,761,86,1,2.14,0.0,Cash,Cancelled,POS-v2
ORD-714110,1,2026-07-19 16:23:29,3,,175,1,14.65,2.2,Cash,Completed,POS-v2
ORD-713983,1,2026-07-19 15:57:58,20,527,34,1,8.35,0.0,Mobile Pay,Cancelled,POS-v2
ORD-714062,1,2026-07-19 16:19:57,18,849,178,1,17.45,0.0,Gift Card,Completed,POS-v2
ORD-713913,2,2026-07-18 14:11:17,17,256,69,1,$392.90,0.0,Debit Card,Completed,POS-v2
ORD-714482,2,2026-07-21 16:34:50,5,19,231,3,161.90,0.0,Gift Card,Completed,POS-v2
ORD-713739,1,2026-07-18 15:15:46,13,993,185,1,93.73,18.75,Gift Card,Completed,POS-v2
ORD-714487,1,2026-07-21 16:49:58,11,,83,1,21.39,0.0,Mobile Pay,Completed,POS-v2
ORD-713962,2,2026-07-18 15:30:17,10,,41,1,15.59,1.56,Credit Card,Returned,POS-v2
ORD-713981,1,2026-07-19 14:47:05,10,431,198,1,76.00,11.4,Gift Card,Completed,POS-v2
ORD-713466,3,2026-07-16 13:46:19,14,125,44,1,97.85,0.0,Debit Card,Cancelled,POS-v2
ORD-714212,2,2026-07-19 10:38:06,7,545,114,1,51.47,0.0,Debit Card,Completed,POS-v2
ORD-714204,1,2026-07-19 08:32:46,1,1181,177,2,35.36,0.0,Mobile Pay,Completed,POS-v2
ORD-714194,1,2026-07-19 16:01:33,5,343,53,1,488.62,0.0,Credit Card,Completed,POS-v2
ORD-713985,1,2026-07-19 18:14:49,19,969,140,1,94.75,0.0,Gift Card,Completed,POS-v2
ORD-713972,1,2026-07-19 12:45:04,4,37,36,1,78.85,0.0,Debit Card,Completed,POS-v2
ORD-714466,1,2026-07-21 16:28:07,8,524,25,1,12.30,1.84,Gift Card,Completed,POS-v2
ORD-713256,1,2026-07-15 17:42:45,20,185,247,1,88.74,0.0,Debit Card,Completed,POS-v2
ORD-713402,2,2026-07-16 11:53:57,1,262,192,1,172.13,0.0,Debit Card,Cancelled,POS-v2
ORD-713660,1,2026-07-17 16:43:55,12,543,10,1,29.56,0.0,Debit Card,Completed,POS-v2
ORD-713728,3,2026-07-18 15:25:38,18,1188,63,1,113.03,0.0,Gift Card,Completed,POS-v2
ORD-714282,2,2026-07-20 10:05:09,11,941,100,1,70.39,0.0,Credit Card,Completed,POS-v2
ORD-713603,1,2026-07-17 16:01:14,5,23,227,1,$134.16,0.0,Credit Card,Completed,POS-v2
ORD-713405,1,2026-07-16 11:16:54,10,,215,2,95.16,0.0,Mobile Pay,Completed,POS-v2
ORD-697132,1,2026-04-28 21:29:50,6,73,192,1,172.13,0.0,Debit Card,Returned,POS-v2
ORD-714075,2,2026-07-19 21:36:59,11,1143,55,1,631.41,0.0,Mobile Pay,Completed,POS-v2
ORD-713951,1,2026-07-18 18:07:23,1,1027,199,1,11.44,0.0,Gift Card,Returned,POS-v2
ORD-713870,2,2026-07-18 12:36:06,16,967,213,2,429.01,85.8,Mobile Pay,Completed,POS-v2
ORD-713942,2,2026-07-18 19:10:56,7,,69,5,392.90,0.0,Cash,Completed,POS-v2
ORD-714371,1,2026-07-20 18:45:30,14,288,36,1,78.85,0.0,Mobile Pay,Completed,POS-v2
ORD-713717,2,2026-07-18 16:49:53,1,783,14,3,81.28,0.0,Credit Card,Completed,POS-v2
ORD-714346,2,2026-07-20 14:03:08,8,400,49,1,13.16,0.0,Gift Card,Completed,POS-v2
ORD-714525,1,2026-07-21 17:32:15,14,536,114,1,51.47,0.0,Credit Card,Completed,POS-v2
ORD-713486,1,2026-07-16 20:51:50,9,1111,237,1,55.84,0.0,Credit Card,Completed,POS-v2
ORD-713565,1,2026-07-17 21:07:37,19,,189,2,648.50,0.0,Debit Card,Cancelled,POS-v2
ORD-713513,1,2026-07-17 19:45:22,17,148,11,3,338.28,0.0,Credit Card,Completed,POS-v2
ORD-713923,1,2026-07-18 14:22:34,7,544,153,1,1127.10,0.0,Mobile Pay,Completed,POS-v2
ORD-714033,2,2026-07-19 18:43:41,19,891,106,2,1186.50,0.0,Mobile Pay,Completed,POS-v2
ORD-713385,2,2026-07-16 21:00:12,8,558,192,1,172.13,0.0,Credit Card,Completed,POS-v2
ORD-713397,1,2026-07-16 14:40:28,4,906,39,2,47.04,0.0,Gift Card,Completed,POS-v2
ORD-714290,1,2026-07-20 18:19:13,20,679,96,1,66.59,0.0,Mobile Pay,Completed,POS-v2
ORD-714272,2,2026-07-20 16:38:14,10,1006,214,1,14.10,0.0,Credit Card,Returned,POS-v2
ORD-590028,1,2024-11-17 15:05:58,20,,187,1,111.55,0.0,Cash,Returned,POS-v2
ORD-713812,1,2026-07-18 11:53:47,13,920,71,2,11.90,0.0,Cash,Completed,POS-v2
ORD-713836,2,2026-07-18 15:52:51,10,,154,2,41.08,0.0,Debit Card,Returned,POS-v2
ORD-713189,1,2026-07-15 17:33:35,8,,143,3,1.79,0.0,Debit Card,Completed,POS-v2
ORD-713691,1,2026-07-17 19:43:39,8,570,142,2,140.07,0.0,Gift Card,Completed,POS-v2
ORD-714281,1,2026-07-20 20:13:40,6,585,133,1,602.18,0.0,Cash,Returned,POS-v2
ORD-714224,1,2026-07-20 14:17:29,17,411,153,-2,1127.10,0.0,Debit Card,Returned,POS-v2
ORD-714037,3,2026-07-19 21:40:45,5,130,186,2,437.54,0.0,Gift Card,Completed,POS-v2
ORD-713179,1,2026-07-15 12:19:54,19,192,208,5,74.89,74.89,Cash,Completed,POS-v2
ORD-713428,1,2026-07-16 18:44:02,15,370,181,1,170.57,0.0,Mobile Pay,Completed,POS-v2
ORD-713251,2,2026-07-15 16:36:14,8,803,238,3,111.07,0.0,Mobile Pay,CANCELLED,POS-v2
ORD-713173,3,2026-07-15 10:12:18,11,509,245,1,296.34,59.27,Debit Card,Completed,POS-v2
ORD-713749,1,2026-07-18 17:14:12,17,19,207,2,70.84,0.0,Credit Card,Completed,POS-v2
ORD-713583,2,2026-07-17 17:52:23,20,311,216,1,267.06,0.0,Gift Card,Completed,POS-v2
ORD-713181,1,2026-07-15 18:26:49,11,534,30,1,47.70,0.0,Gift Card,Completed,POS-v2
ORD-714229,2,2026-07-20 20:42:48,3,,113,1,9.01,0.0,Debit Card,Completed,POS-v2
ORD-713350,1,2026-07-16 17:35:21,2,,242,3,16.09,0.0,Credit Card,Cancelled,POS-v2
ORD-713245,2,2026-07-15 09:19:57,21,14,188,2,117.59,0.0,Credit Card,Cancelled,WEB
ORD-713908,1,2026-07-18 12:20:52,4,128,120,2,91.88,0.0,Gift Card,Completed,POS-v2
ORD-713427,4,2026-07-16 12:12:55,8,1164,47,1,481.76,0.0,Gift Card,Completed,POS-v2
ORD-714265,1,2026-07-20 13:39:35,3,,147,2,60.30,0.0,Gift Card,Completed,POS-v2
ORD-713144,1,2026-07-15 12:00:01,20,1168,18,2,97.64,0.0,Credit Card,Completed,POS-v2
